,Programme
0,CLS
1,QRM
2,CLS
3,QRM
4,BA
5,Business Analytics
6,QRM
7,CS
8,BA
9,BA
10,Econometrics
11,AI
12,Business Analytics
13,AI
14,AI
15,Bioinformatics
16,QRM
17,QRM
18,QRM
19,AI
20,CLS
21,Econometrics
22,AI
23,AI
24,QRM
25,Business Analytics
26,Digital Business and Innovation
27,CS
28,CS
29,QRM
30,AI
31,QRM
32,Econometrics
33,Econometrics
34,AI
35,Digital Business and Innovation
36,AI
37,AI
38,QRM
39,Business Analytics
40,CS
41,AI
42,Finance
43,Econometrics
44,AI
45,Econometrics
46,AI
47,Econometrics
48,BA
49,Econometrics
50,AI
51,Econometrics
52,Business Analytics
53,CS
54,Business Analytics
55,AI
56,Econometrics
57,Econometrics
58,BA
59,AI
60,BA
61,Scientific Computing
62,CS
63,Econometrics
64,Econometrics
65,CS
66,Bioinformatics
67,AI
68,AI
69,QRM
70,Business Analytics
71,Econometrics
72,Bioinformatics
73,CLS
74,Digital Business and Innovation
75,Bioinformatics
76,Bioinformatics
77,Business Analytics
78,CS
79,AI
80,QRM
81,CLS
82,Information Science
83,CLS
84,Econometrics
85,AI
86,BA
87,Business Analytics
88,QRM
89,Business Analytics
90,BA
91,BA
92,AI
93,AI
94,AI
95,Finance
96,Finance
97,AI
98,CS
99,AI
100,Econometrics
101,CS
102,AI
103,AI
104,AI
105,AI
106,Finance
107,QRM
108,CS
109,QRM
110,Physics and Astronomy
111,CS
112,Econometrics
113,AI
114,Exchange
115,Business Analytics
116,BA
117,CS
118,BA
119,CLS
120,Big Data Engineering
121,AI
122,CS
123,Digital Business and Innovation
124,AI
125,Health sciences
126,Human movement science research master
127,CS
128,CS
129,AI
130,AI
131,CLS
132,BA
133,Human Language Technology
134,Bioinformatics
135,AI
136,CLS
137,AI
138,CLS
139,BA
140,CLS
141,Bioinformatics
142,CS
143,Finance
144,CS
145,Information Science
146,BA
147,Digital Business and Innovation
148,Bioinformatics
149,AI
150,AI
151,AI
152,BA
153,AI
154,CLS
155,Unknown
156,Bioinformatics
157,Bioinformatics
158,CLS
159,AI
160,AI
161,Business Analytics
162,CLS
163,CLS
164,Digital Business and Innovation
165,CS
166,Bioinformatics
167,CS
168,Econometrics
169,CLS
170,Econometrics
171,Information Science
172,AI
173,Bioinformatics
174,AI
175,Bioinformatics
176,Bioinformatics
177,Bioinformatics
178,Information Science
179,medical informatics
180,Human Language Technology
181,Econometrics
182,Econometrics
183,CLS
184,BA
185,CLS
186,Physics and Astronomy
187,Human Language Technology
188,CLS
189,CLS
190,BA
191,AI
192,Bioinformatics
193,Econometrics
194,CLS
195,Bioinformatics
196,AI
197,AI
198,Bioinformatics
199,CLS
200,AI
201,Business Analytics
202,CS
203,Econometrics
204,AI
205,Datascience
206,AI
207,AI
208,Business Analytics
209,AI
210,CLS
211,CS
212,AI
213,CS
214,Exchange
215,Exchange
216,CS
217,CLS
218,CLS
219,CS
220,CS
221,CLS
222,CS
223,AI
224,CLS
225,Bioinformatics
226,Business Analytics
227,Business Analytics
228,AI
229,Econometrics
230,Information Science
231,CS
232,Bioinformatics
233,CLS
234,AI
235,CS
236,Bioinformatics
237,CPS
238,AI
239,AI
240,Bioinformatics
241,Business Analytics
242,Business Analytics
243,Finance
244,Econometrics
245,Forensic Science
246,AI
247,CS
248,BA
249,Business Analytics
250,Business Analytics
251,AI
252,Information Science
253,Bioinformatics
254,AI
255,AI
256,CS
257,Fintech
258,Exchange
259,AI
260,AI
261,CS
262,AI
263,CS
264,CLS
265,Econometrics
266,BA
267,CS
268,AI
269,QRM
270,Econometrics
271,Business Analytics
272,AI
273,CLS
274,CS
275,Mechenaical Engineering
276,CS
277,AI
278,AI
279,AI
