,PassengerId,Pclass,Title,Sex,Age,SibSp,Parch,TktNum,Fare,Embarked,AgeGroup,FareGroup
PassengerId,1.0,-0.026750728980717085,-0.050378136932395574,-0.023245135159774857,-0.026844776168929305,0.0038183215566355857,0.043080445543000806,-0.019770054542866195,0.00864861775921603,0.04069895436209351,-0.031956929889361635,0.03044621292957335
Pclass,-0.026750728980717085,1.0,-0.07601972980852226,-0.10861452091523421,-0.5114667400879055,0.001086724330399587,0.01872062844197744,0.2847276829883083,-0.5773348241731974,0.22798301465663715,-0.46439615561715364,-0.715919165553999
Title,-0.050378136932395574,-0.07601972980852226,1.0,0.9508317145015435,0.032684135106810515,0.10080793203617382,0.15654427500573556,0.0017389368694869993,0.16264391018054766,-0.053395321322869484,0.02807803658165398,0.18098566144663347
Sex,-0.023245135159774857,-0.10861452091523421,0.9508317145015435,1.0,0.054607925249262196,0.09994337025026466,0.15912011283514071,-0.0060518668344006895,0.19205875249187773,-0.07628111667077155,0.051674858284341006,0.21396248652888436
Age,-0.026844776168929305,-0.5114667400879055,0.032684135106810515,0.054607925249262196,1.0,-0.0025364320242651154,-0.024401735987510536,-0.07738561820534282,0.36198537026122024,-0.04996075526426582,0.9667974288349639,0.34714889840838387
SibSp,0.0038183215566355857,0.001086724330399587,0.10080793203617382,0.09994337025026466,-0.0025364320242651154,1.0,0.30689461547590147,-0.05522861197479409,0.17192633034173715,0.052707696993297595,-0.014141295456993939,0.34338040550713445
Parch,0.043080445543000806,0.01872062844197744,0.15654427500573556,0.15912011283514071,-0.024401735987510536,0.30689461547590147,1.0,-0.05150593994524921,0.2303356477364462,0.05457736904347054,-0.016382856698352467,0.3263879323792946
TktNum,-0.019770054542866195,0.2847276829883083,0.0017389368694869993,-0.0060518668344006895,-0.07738561820534282,-0.05522861197479409,-0.05150593994524921,1.0,-0.1619839045777871,0.2075034863463374,-0.045489074939599944,-0.24818745361786193
Fare,0.00864861775921603,-0.5773348241731974,0.16264391018054766,0.19205875249187773,0.36198537026122024,0.17192633034173715,0.2303356477364462,-0.1619839045777871,1.0,-0.25764365301226605,0.31789451200657837,0.5925282394337824
Embarked,0.04069895436209351,0.22798301465663715,-0.053395321322869484,-0.07628111667077155,-0.04996075526426582,0.052707696993297595,0.05457736904347054,0.2075034863463374,-0.25764365301226605,1.0,-0.030425491229148165,-0.1097153880648588
AgeGroup,-0.031956929889361635,-0.46439615561715364,0.02807803658165398,0.051674858284341006,0.9667974288349639,-0.014141295456993939,-0.016382856698352467,-0.045489074939599944,0.31789451200657837,-0.030425491229148165,1.0,0.3170078811518751
FareGroup,0.03044621292957335,-0.715919165553999,0.18098566144663347,0.21396248652888436,0.34714889840838387,0.34338040550713445,0.3263879323792946,-0.24818745361786193,0.5925282394337824,-0.1097153880648588,0.3170078811518751,1.0
